Timestamp,id,type,X,Y
2014-6-06 08:40:29,352086,movement,91,80
2014-6-06 08:40:41,352086,movement,90,79
2014-6-06 08:40:53,352086,movement,89,78
2014-6-06 08:41:05,352086,movement,88,79
2014-6-06 08:41:17,352086,movement,87,80
2014-6-06 08:41:29,352086,movement,86,81
2014-6-06 08:41:41,352086,movement,85,80
2014-6-06 08:41:53,352086,movement,84,79
2014-6-06 08:42:05,352086,movement,83,78
2014-6-06 08:42:17,352086,movement,82,78
2014-6-06 08:42:29,352086,movement,81,77
2014-6-06 08:42:41,352086,movement,80,77
2014-6-06 08:42:53,352086,movement,79,78
2014-6-06 08:43:05,352086,movement,78,78
2014-6-06 08:43:17,352086,movement,77,77
2014-6-06 08:43:29,352086,movement,76,77
2014-6-06 08:43:41,352086,movement,75,77
2014-6-06 08:43:53,352086,movement,74,77
2014-6-06 08:44:05,352086,movement,73,77
2014-6-06 08:44:17,352086,movement,72,77
2014-6-06 08:44:29,352086,movement,71,77
2014-6-06 08:44:41,352086,movement,70,76
2014-6-06 08:44:53,352086,movement,69,75
2014-6-06 08:45:05,352086,movement,69,74
2014-6-06 08:45:17,352086,movement,69,73
2014-6-06 08:45:29,352086,movement,69,72
2014-6-06 08:45:41,352086,movement,69,71
2014-6-06 08:45:53,352086,movement,69,70
2014-6-06 08:46:05,352086,movement,68,69
2014-6-06 08:46:17,352086,movement,69,68
2014-6-06 08:46:29,352086,movement,68,67
2014-6-06 08:46:41,352086,movement,68,66
2014-6-06 08:46:53,352086,movement,69,65
2014-6-06 08:47:05,352086,movement,68,64
2014-6-06 08:47:17,352086,movement,69,63
2014-6-06 08:47:29,352086,movement,69,62
2014-6-06 08:47:41,352086,movement,69,61
2014-6-06 08:47:53,352086,movement,68,60
2014-6-06 08:48:05,352086,movement,68,59
2014-6-06 08:48:17,352086,movement,68,58
2014-6-06 08:48:29,352086,movement,68,57
2014-6-06 08:48:41,352086,movement,67,56
2014-6-06 08:48:53,352086,movement,67,55
2014-6-06 08:49:05,352086,movement,66,54
2014-6-06 08:49:17,352086,movement,66,53
2014-6-06 08:49:29,352086,movement,65,52
2014-6-06 08:49:41,352086,movement,66,51
2014-6-06 08:49:53,352086,movement,66,50
2014-6-06 08:50:05,352086,movement,66,49
2014-6-06 08:50:17,352086,movement,66,48
2014-6-06 08:50:29,352086,movement,66,47
2014-6-06 08:50:41,352086,movement,65,46
2014-6-06 08:50:53,352086,movement,64,45
2014-6-06 08:51:05,352086,movement,63,44
2014-6-06 08:51:17,352086,movement,62,43
2014-6-06 08:51:29,352086,movement,61,42
2014-6-06 08:51:41,352086,movement,62,41
2014-6-06 08:51:53,352086,movement,63,40
2014-6-06 08:52:05,352086,movement,64,39
2014-6-06 08:52:17,352086,movement,64,38
2014-6-06 08:52:29,352086,movement,63,37
2014-6-06 08:52:41,352086,movement,62,36
2014-6-06 08:52:53,352086,movement,63,35
2014-6-06 08:53:05,352086,movement,62,34
2014-6-06 08:53:17,352086,movement,61,33
2014-6-06 08:53:29,352086,movement,60,32
2014-6-06 08:53:41,352086,movement,59,32
2014-6-06 08:53:53,352086,movement,58,32
2014-6-06 08:54:05,352086,movement,57,32
2014-6-06 08:54:17,352086,movement,56,31
2014-6-06 08:54:29,352086,movement,55,30
2014-6-06 08:54:41,352086,movement,54,30
2014-6-06 08:54:53,352086,movement,53,29
2014-6-06 08:55:05,352086,movement,52,28
2014-6-06 08:55:17,352086,movement,51,29
2014-6-06 08:55:29,352086,movement,50,29
2014-6-06 08:55:41,352086,movement,49,28
2014-6-06 08:55:53,352086,movement,48,29
2014-6-06 08:56:05,352086,movement,47,29
2014-6-06 08:56:17,352086,movement,46,29
2014-6-06 08:56:29,352086,movement,45,30
2014-6-06 08:56:41,352086,movement,44,31
2014-6-06 08:56:53,352086,movement,43,32
2014-6-06 08:57:05,352086,movement,42,33
2014-6-06 08:57:17,352086,movement,41,34
2014-6-06 08:57:29,352086,movement,40,35
2014-6-06 08:57:41,352086,movement,39,36
2014-6-06 08:57:53,352086,movement,38,37
2014-6-06 08:58:05,352086,movement,37,37
2014-6-06 08:58:17,352086,movement,36,37
2014-6-06 08:58:29,352086,movement,35,38
2014-6-06 08:58:41,352086,movement,34,37
2014-6-06 08:58:53,352086,movement,33,36
2014-6-06 08:59:05,352086,movement,32,35
2014-6-06 08:59:17,352086,movement,32,34
2014-6-06 08:59:29,352086,movement,32,33
2014-6-06 08:59:34,352086,check-in,32,33
2014-6-06 09:27:58,352086,movement,31,34
2014-6-06 09:28:10,352086,movement,30,35
2014-6-06 09:28:22,352086,movement,29,36
2014-6-06 09:28:34,352086,movement,28,35
2014-6-06 09:28:46,352086,movement,27,35
2014-6-06 09:28:58,352086,movement,26,36
2014-6-06 09:29:10,352086,movement,25,37
2014-6-06 09:29:22,352086,movement,24,38
2014-6-06 09:29:34,352086,movement,23,38
2014-6-06 09:29:46,352086,movement,22,38
2014-6-06 09:29:58,352086,movement,21,37
2014-6-06 09:30:10,352086,movement,20,38
2014-6-06 09:30:22,352086,movement,19,37
2014-6-06 09:30:34,352086,movement,18,38
2014-6-06 09:30:46,352086,movement,17,39
2014-6-06 09:30:58,352086,movement,16,40
2014-6-06 09:31:10,352086,movement,16,41
2014-6-06 09:31:22,352086,movement,17,42
2014-6-06 09:31:34,352086,movement,17,43
2014-6-06 09:31:38,352086,check-in,17,43
2014-6-06 09:40:26,352086,movement,16,43
2014-6-06 09:40:38,352086,movement,15,42
2014-6-06 09:40:50,352086,movement,14,43
2014-6-06 09:41:02,352086,movement,13,44
2014-6-06 09:41:14,352086,movement,12,44
2014-6-06 09:41:26,352086,movement,11,44
2014-6-06 09:41:38,352086,movement,10,44
2014-6-06 09:41:50,352086,movement,9,43
2014-6-06 09:42:02,352086,movement,8,42
2014-6-06 09:42:14,352086,movement,7,42
2014-6-06 09:42:26,352086,movement,6,43
2014-6-06 09:42:31,352086,check-in,6,43
2014-6-06 10:20:28,352086,movement,7,42
2014-6-06 10:20:40,352086,movement,8,43
2014-6-06 10:20:52,352086,movement,9,43
2014-6-06 10:21:04,352086,movement,10,42
2014-6-06 10:21:16,352086,movement,11,43
2014-6-06 10:21:28,352086,movement,12,44
2014-6-06 10:21:40,352086,movement,13,43
2014-6-06 10:21:52,352086,movement,14,43
2014-6-06 10:22:04,352086,movement,15,42
2014-6-06 10:22:16,352086,movement,15,41
2014-6-06 10:22:28,352086,movement,16,40
2014-6-06 10:22:40,352086,movement,17,39
2014-6-06 10:22:52,352086,movement,18,38
2014-6-06 10:23:04,352086,movement,19,37
2014-6-06 10:23:16,352086,movement,20,36
2014-6-06 10:23:28,352086,movement,21,35
2014-6-06 10:23:40,352086,movement,22,34
2014-6-06 10:23:52,352086,movement,21,33
2014-6-06 10:24:04,352086,movement,22,32
2014-6-06 10:24:16,352086,movement,21,31
2014-6-06 10:24:28,352086,movement,21,30
2014-6-06 10:24:40,352086,movement,22,29
2014-6-06 10:24:52,352086,movement,21,28
2014-6-06 10:25:04,352086,movement,22,27
2014-6-06 10:25:16,352086,movement,21,26
2014-6-06 10:25:28,352086,movement,21,25
2014-6-06 10:25:40,352086,movement,22,24
2014-6-06 10:25:52,352086,movement,21,23
2014-6-06 10:26:04,352086,movement,21,22
2014-6-06 10:26:16,352086,movement,22,21
2014-6-06 10:26:28,352086,movement,23,20
2014-6-06 10:26:40,352086,movement,24,19
2014-6-06 10:26:52,352086,movement,24,18
2014-6-06 10:27:04,352086,movement,25,17
2014-6-06 10:27:16,352086,movement,26,16
2014-6-06 10:27:28,352086,movement,27,15
2014-6-06 10:27:32,352086,check-in,27,15
2014-6-06 10:30:20,352086,movement,28,16
2014-6-06 10:30:32,352086,movement,29,16
2014-6-06 10:30:44,352086,movement,30,15
2014-6-06 10:30:56,352086,movement,31,16
2014-6-06 10:31:08,352086,movement,32,16
2014-6-06 10:31:20,352086,movement,33,16
2014-6-06 10:31:32,352086,movement,34,16
2014-6-06 10:31:44,352086,movement,35,16
2014-6-06 10:31:56,352086,movement,36,16
2014-6-06 10:32:08,352086,movement,37,17
2014-6-06 10:32:20,352086,movement,38,16
2014-6-06 10:32:32,352086,movement,39,17
2014-6-06 10:32:44,352086,movement,40,17
2014-6-06 10:32:56,352086,movement,41,18
2014-6-06 10:33:08,352086,movement,42,19
2014-6-06 10:33:20,352086,movement,42,20
2014-6-06 10:33:32,352086,movement,42,21
2014-6-06 10:33:44,352086,movement,43,22
2014-6-06 10:33:56,352086,movement,43,23
2014-6-06 10:34:08,352086,movement,44,24
2014-6-06 10:34:20,352086,movement,45,25
2014-6-06 10:34:32,352086,movement,45,26
2014-6-06 10:34:44,352086,movement,46,27
2014-6-06 10:34:56,352086,movement,47,28
2014-6-06 10:35:08,352086,movement,48,28
2014-6-06 10:35:20,352086,movement,49,28
2014-6-06 10:35:32,352086,movement,50,28
2014-6-06 10:35:44,352086,movement,51,29
2014-6-06 10:35:56,352086,movement,52,28
2014-6-06 10:36:08,352086,movement,53,29
2014-6-06 10:36:20,352086,movement,54,29
2014-6-06 10:36:32,352086,movement,55,30
2014-6-06 10:36:44,352086,movement,56,31
2014-6-06 10:36:56,352086,movement,57,31
2014-6-06 10:37:08,352086,movement,58,32
2014-6-06 10:37:20,352086,movement,59,31
2014-6-06 10:37:32,352086,movement,60,32
2014-6-06 10:37:44,352086,movement,61,31
2014-6-06 10:37:56,352086,movement,62,31
2014-6-06 10:38:08,352086,movement,63,32
2014-6-06 10:38:20,352086,movement,64,33
2014-6-06 10:38:32,352086,movement,65,33
2014-6-06 10:38:44,352086,movement,66,33
2014-6-06 10:38:56,352086,movement,67,32
2014-6-06 10:39:08,352086,movement,68,32
2014-6-06 10:39:20,352086,movement,69,33
2014-6-06 10:39:32,352086,movement,70,33
2014-6-06 10:39:44,352086,movement,71,33
2014-6-06 10:39:56,352086,movement,72,34
2014-6-06 10:40:08,352086,movement,73,33
2014-6-06 10:40:20,352086,movement,74,34
2014-6-06 10:40:32,352086,movement,75,35
2014-6-06 10:40:44,352086,movement,76,34
2014-6-06 10:40:56,352086,movement,77,35
2014-6-06 10:41:08,352086,movement,78,36
2014-6-06 10:41:20,352086,movement,79,37
2014-6-06 10:41:32,352086,movement,80,37
2014-6-06 10:41:44,352086,movement,81,38
2014-6-06 10:41:56,352086,movement,82,39
2014-6-06 10:42:08,352086,movement,83,40
2014-6-06 10:42:20,352086,movement,84,41
2014-6-06 10:42:32,352086,movement,84,42
2014-6-06 10:42:44,352086,movement,84,43
2014-6-06 10:42:56,352086,movement,84,44
2014-6-06 10:43:08,352086,movement,85,45
2014-6-06 10:43:20,352086,movement,86,46
2014-6-06 10:43:32,352086,movement,87,47
2014-6-06 10:43:44,352086,movement,87,48
2014-6-06 10:43:56,352086,movement,88,49
2014-6-06 10:44:08,352086,movement,89,50
2014-6-06 10:44:20,352086,movement,89,51
2014-6-06 10:44:32,352086,movement,89,52
2014-6-06 10:44:44,352086,movement,90,53
2014-6-06 10:44:56,352086,movement,90,54
2014-6-06 10:45:08,352086,movement,89,55
2014-6-06 10:45:20,352086,movement,89,56
2014-6-06 10:45:32,352086,movement,89,57
2014-6-06 10:45:44,352086,movement,90,58
2014-6-06 10:45:56,352086,movement,90,59
2014-6-06 10:46:08,352086,movement,89,60
2014-6-06 10:46:20,352086,movement,88,61
2014-6-06 10:46:32,352086,movement,88,62
2014-6-06 10:46:44,352086,movement,87,63
2014-6-06 10:46:48,352086,check-in,87,63
2014-6-06 11:30:29,352086,movement,87,64
2014-6-06 11:30:41,352086,movement,88,65
2014-6-06 11:30:53,352086,movement,87,66
2014-6-06 11:31:05,352086,movement,86,67
2014-6-06 11:31:17,352086,movement,86,68
2014-6-06 11:31:29,352086,movement,85,69
2014-6-06 11:31:41,352086,movement,84,70
2014-6-06 11:31:53,352086,movement,83,71
2014-6-06 11:32:05,352086,movement,82,71
2014-6-06 11:32:17,352086,movement,81,72
2014-6-06 11:32:29,352086,movement,80,73
2014-6-06 11:32:41,352086,movement,79,74
2014-6-06 11:32:53,352086,movement,78,74
2014-6-06 11:33:05,352086,movement,77,74
2014-6-06 11:33:17,352086,movement,76,73
2014-6-06 11:49:44,352086,movement,77,74
2014-6-06 11:49:56,352086,movement,78,74
2014-6-06 11:50:08,352086,movement,79,73
2014-6-06 11:50:20,352086,movement,80,73
2014-6-06 11:50:32,352086,movement,81,72
2014-6-06 11:50:44,352086,movement,82,71
2014-6-06 11:50:56,352086,movement,83,71
2014-6-06 11:51:08,352086,movement,84,70
2014-6-06 11:51:20,352086,movement,85,69
2014-6-06 11:51:32,352086,movement,85,68
2014-6-06 11:51:44,352086,movement,86,67
2014-6-06 11:51:56,352086,movement,87,66
2014-6-06 11:52:08,352086,movement,87,65
2014-6-06 11:52:20,352086,movement,88,64
2014-6-06 11:52:32,352086,movement,87,63
2014-6-06 11:52:44,352086,movement,88,62
2014-6-06 11:52:56,352086,movement,89,61
2014-6-06 11:53:08,352086,movement,89,60
2014-6-06 11:53:20,352086,movement,90,59
2014-6-06 11:53:32,352086,movement,90,58
2014-6-06 11:53:44,352086,movement,90,57
2014-6-06 11:53:56,352086,movement,90,56
2014-6-06 11:54:08,352086,movement,89,55
2014-6-06 11:54:20,352086,movement,89,54
2014-6-06 11:54:32,352086,movement,90,53
2014-6-06 11:54:44,352086,movement,90,52
2014-6-06 11:54:56,352086,movement,90,51
2014-6-06 11:55:08,352086,movement,89,50
2014-6-06 11:55:20,352086,movement,88,49
2014-6-06 11:55:32,352086,movement,88,48
2014-6-06 11:55:44,352086,movement,87,47
2014-6-06 11:55:56,352086,movement,88,46
2014-6-06 11:56:08,352086,movement,87,45
2014-6-06 11:56:20,352086,movement,86,44
2014-6-06 11:56:32,352086,movement,85,43
2014-6-06 11:56:44,352086,movement,84,42
2014-6-06 11:56:56,352086,movement,83,41
2014-6-06 11:57:08,352086,movement,82,40
2014-6-06 11:57:20,352086,movement,81,39
2014-6-06 11:57:32,352086,movement,81,38
2014-6-06 11:57:44,352086,movement,80,37
2014-6-06 11:57:56,352086,movement,79,37
2014-6-06 11:58:08,352086,movement,78,37
2014-6-06 11:58:12,352086,check-in,78,37
2014-6-06 12:04:29,352086,movement,79,37
2014-6-06 12:04:41,352086,movement,80,37
2014-6-06 12:04:53,352086,movement,81,38
2014-6-06 12:05:05,352086,movement,82,39
2014-6-06 12:05:17,352086,movement,83,40
2014-6-06 12:05:29,352086,movement,83,41
2014-6-06 12:05:41,352086,movement,84,42
2014-6-06 12:05:53,352086,movement,84,43
2014-6-06 12:06:05,352086,movement,85,44
2014-6-06 12:06:17,352086,movement,85,45
2014-6-06 12:06:29,352086,movement,85,46
2014-6-06 12:06:41,352086,movement,86,47
2014-6-06 12:06:53,352086,movement,87,48
2014-6-06 12:07:05,352086,movement,88,49
2014-6-06 12:07:17,352086,movement,89,50
2014-6-06 12:07:29,352086,movement,89,51
2014-6-06 12:07:41,352086,movement,88,52
2014-6-06 12:07:53,352086,movement,87,53
2014-6-06 12:08:05,352086,movement,86,54
2014-6-06 12:08:17,352086,movement,85,55
2014-6-06 12:08:29,352086,movement,84,56
2014-6-06 12:08:41,352086,movement,83,56
2014-6-06 12:08:53,352086,movement,82,57
2014-6-06 12:09:05,352086,movement,81,58
2014-6-06 12:09:17,352086,movement,80,59
2014-6-06 12:09:29,352086,movement,79,58
2014-6-06 12:09:41,352086,movement,78,59
2014-6-06 12:09:53,352086,movement,77,59
2014-6-06 12:10:05,352086,movement,76,60
2014-6-06 12:10:17,352086,movement,75,61
2014-6-06 12:10:29,352086,movement,74,60
2014-6-06 12:10:41,352086,movement,73,61
2014-6-06 12:10:53,352086,movement,72,62
2014-6-06 12:11:05,352086,movement,71,62
2014-6-06 12:11:17,352086,movement,70,63
2014-6-06 12:11:29,352086,movement,69,64
2014-6-06 12:11:41,352086,movement,69,65
2014-6-06 12:11:53,352086,movement,69,66
2014-6-06 12:12:05,352086,movement,69,67
2014-6-06 12:12:17,352086,movement,69,68
2014-6-06 12:12:29,352086,movement,69,69
2014-6-06 12:12:41,352086,movement,69,70
2014-6-06 12:12:53,352086,movement,69,71
2014-6-06 12:13:05,352086,movement,69,72
2014-6-06 12:30:23,352086,movement,68,73
2014-6-06 12:30:35,352086,movement,68,74
2014-6-06 12:30:47,352086,movement,68,75
2014-6-06 12:30:59,352086,movement,68,76
2014-6-06 12:31:11,352086,movement,68,77
2014-6-06 12:31:23,352086,movement,67,78
2014-6-06 12:31:35,352086,movement,66,79
2014-6-06 12:31:47,352086,movement,65,79
2014-6-06 12:31:59,352086,movement,64,79
2014-6-06 12:32:11,352086,movement,63,79
2014-6-06 12:32:23,352086,movement,62,79
2014-6-06 12:32:35,352086,movement,61,78
2014-6-06 12:32:47,352086,movement,60,78
2014-6-06 12:32:59,352086,movement,59,79
2014-6-06 12:33:11,352086,movement,58,80
2014-6-06 12:33:23,352086,movement,58,81
2014-6-06 12:33:35,352086,movement,57,82
2014-6-06 12:33:47,352086,movement,57,83
2014-6-06 12:33:59,352086,movement,57,84
2014-6-06 12:34:11,352086,movement,57,85
2014-6-06 12:34:23,352086,movement,56,86
2014-6-06 12:34:35,352086,movement,55,87
2014-6-06 12:34:47,352086,movement,54,86
2014-6-06 12:34:59,352086,movement,53,86
2014-6-06 12:35:11,352086,movement,52,85
2014-6-06 12:35:23,352086,movement,51,85
2014-6-06 12:35:35,352086,movement,50,84
2014-6-06 12:35:47,352086,movement,49,83
2014-6-06 12:35:59,352086,movement,48,82
2014-6-06 12:36:11,352086,movement,47,81
2014-6-06 12:36:23,352086,movement,46,80
2014-6-06 12:36:35,352086,movement,45,79
2014-6-06 12:36:47,352086,movement,44,79
2014-6-06 12:36:59,352086,movement,43,78
2014-6-06 12:37:11,352086,movement,42,77
2014-6-06 12:37:23,352086,movement,41,76
2014-6-06 12:37:35,352086,movement,40,75
2014-6-06 12:37:47,352086,movement,39,75
2014-6-06 12:37:59,352086,movement,38,74
2014-6-06 12:38:11,352086,movement,37,73
2014-6-06 12:38:23,352086,movement,36,72
2014-6-06 12:38:35,352086,movement,35,71
2014-6-06 12:38:47,352086,movement,34,70
2014-6-06 12:38:59,352086,movement,33,69
2014-6-06 12:39:11,352086,movement,33,68
2014-6-06 12:39:23,352086,movement,32,67
2014-6-06 12:39:35,352086,movement,31,67
2014-6-06 12:39:47,352086,movement,30,66
2014-6-06 12:39:59,352086,movement,29,67
2014-6-06 12:40:11,352086,movement,28,67
2014-6-06 12:40:23,352086,movement,27,67
2014-6-06 12:40:35,352086,movement,26,66
2014-6-06 12:40:47,352086,movement,25,67
2014-6-06 12:40:59,352086,movement,24,67
2014-6-06 12:41:11,352086,movement,23,67
2014-6-06 12:41:23,352086,movement,22,66
2014-6-06 12:41:35,352086,movement,21,67
2014-6-06 12:41:47,352086,movement,20,66
2014-6-06 12:41:59,352086,movement,19,66
2014-6-06 12:42:11,352086,movement,18,66
2014-6-06 12:42:23,352086,movement,17,66
2014-6-06 12:42:35,352086,movement,16,66
2014-6-06 12:42:38,352086,check-in,16,66
2014-6-06 12:52:09,352086,movement,17,67
2014-6-06 12:52:21,352086,movement,18,67
2014-6-06 12:52:33,352086,movement,19,67
2014-6-06 12:52:45,352086,movement,20,67
2014-6-06 12:52:57,352086,movement,21,66
2014-6-06 12:53:09,352086,movement,22,67
2014-6-06 12:53:21,352086,movement,23,67
2014-6-06 12:53:33,352086,movement,24,67
2014-6-06 12:53:45,352086,movement,25,66
2014-6-06 12:53:57,352086,movement,26,66
2014-6-06 12:54:09,352086,movement,27,66
2014-6-06 12:54:21,352086,movement,28,67
2014-6-06 12:54:33,352086,movement,29,66
2014-6-06 12:54:45,352086,movement,30,67
2014-6-06 12:54:57,352086,movement,31,67
2014-6-06 12:55:09,352086,movement,32,66
2014-6-06 12:55:21,352086,movement,33,65
2014-6-06 12:55:33,352086,movement,34,64
2014-6-06 12:55:45,352086,movement,34,63
2014-6-06 12:55:57,352086,movement,33,62
2014-6-06 12:56:09,352086,movement,32,62
2014-6-06 12:56:21,352086,movement,31,61
2014-6-06 12:56:33,352086,movement,30,60
2014-6-06 12:56:45,352086,movement,29,59
2014-6-06 12:56:57,352086,movement,28,58
2014-6-06 12:57:09,352086,movement,27,58
2014-6-06 12:57:21,352086,movement,26,59
2014-6-06 12:57:24,352086,check-in,26,59
2014-6-06 13:04:29,352086,movement,27,59
2014-6-06 13:04:41,352086,movement,28,58
2014-6-06 13:04:53,352086,movement,29,58
2014-6-06 13:05:05,352086,movement,30,59
2014-6-06 13:05:17,352086,movement,31,60
2014-6-06 13:05:29,352086,movement,32,61
2014-6-06 13:05:41,352086,movement,33,62
2014-6-06 13:05:53,352086,movement,34,63
2014-6-06 13:06:05,352086,movement,34,64
2014-6-06 13:06:17,352086,movement,33,65
2014-6-06 13:06:29,352086,movement,32,66
2014-6-06 13:06:41,352086,movement,32,67
2014-6-06 13:06:53,352086,movement,33,68
2014-6-06 13:07:05,352086,movement,34,69
2014-6-06 13:07:17,352086,movement,34,70
2014-6-06 13:07:29,352086,movement,35,71
2014-6-06 13:07:41,352086,movement,36,72
2014-6-06 13:07:53,352086,movement,37,73
2014-6-06 13:08:05,352086,movement,38,73
2014-6-06 13:08:17,352086,movement,39,74
2014-6-06 13:08:29,352086,movement,40,74
2014-6-06 13:08:41,352086,movement,41,75
2014-6-06 13:08:53,352086,movement,42,76
2014-6-06 13:09:05,352086,movement,43,77
2014-6-06 13:09:17,352086,movement,44,78
2014-6-06 13:09:29,352086,movement,45,79
2014-6-06 13:09:41,352086,movement,46,80
2014-6-06 13:09:53,352086,movement,47,81
2014-6-06 13:10:05,352086,movement,47,82
2014-6-06 13:10:17,352086,movement,47,83
2014-6-06 13:10:29,352086,movement,47,84
2014-6-06 13:10:41,352086,movement,48,85
2014-6-06 13:10:53,352086,movement,47,86
2014-6-06 13:11:05,352086,movement,47,87
2014-6-06 13:11:17,352086,movement,46,88
2014-6-06 13:11:29,352086,movement,45,89
2014-6-06 13:11:41,352086,movement,44,90
2014-6-06 13:11:53,352086,movement,45,91
2014-6-06 13:12:05,352086,movement,44,92
2014-6-06 13:12:17,352086,movement,43,93
2014-6-06 13:12:29,352086,movement,42,94
2014-6-06 13:12:41,352086,movement,41,94
2014-6-06 13:12:53,352086,movement,40,93
2014-6-06 13:13:05,352086,movement,39,92
2014-6-06 13:13:17,352086,movement,38,91
2014-6-06 13:13:29,352086,movement,38,90
2014-6-06 13:13:32,352086,check-in,38,90
2014-6-06 13:16:49,352086,movement,38,91
2014-6-06 13:17:01,352086,movement,39,92
2014-6-06 13:17:13,352086,movement,40,93
2014-6-06 13:17:25,352086,movement,41,94
2014-6-06 13:17:37,352086,movement,42,94
2014-6-06 13:17:49,352086,movement,43,93
2014-6-06 13:18:01,352086,movement,44,92
2014-6-06 13:18:13,352086,movement,44,91
2014-6-06 13:18:25,352086,movement,44,90
2014-6-06 13:18:37,352086,movement,45,89
2014-6-06 13:18:49,352086,movement,46,88
2014-6-06 13:19:01,352086,movement,47,87
2014-6-06 13:19:13,352086,movement,48,86
2014-6-06 13:19:25,352086,movement,48,85
2014-6-06 13:19:37,352086,movement,49,84
2014-6-06 13:19:49,352086,movement,50,83
2014-6-06 13:20:01,352086,movement,51,83
2014-6-06 13:20:13,352086,movement,52,84
2014-6-06 13:20:25,352086,movement,53,85
2014-6-06 13:20:37,352086,movement,54,86
2014-6-06 13:20:49,352086,movement,55,87
2014-6-06 13:21:01,352086,movement,56,86
2014-6-06 13:21:13,352086,movement,57,86
2014-6-06 13:21:25,352086,movement,58,87
2014-6-06 13:21:37,352086,movement,59,88
2014-6-06 13:21:49,352086,movement,60,89
2014-6-06 13:22:01,352086,movement,61,88
2014-6-06 13:22:13,352086,movement,62,89
2014-6-06 13:22:25,352086,movement,63,89
2014-6-06 13:22:37,352086,movement,64,88
2014-6-06 13:22:49,352086,movement,65,88
2014-6-06 13:23:01,352086,movement,66,88
2014-6-06 13:23:13,352086,movement,67,87
2014-6-06 13:23:25,352086,movement,68,86
2014-6-06 13:23:37,352086,movement,69,85
2014-6-06 13:23:49,352086,movement,69,84
2014-6-06 13:24:01,352086,movement,69,83
2014-6-06 13:24:13,352086,movement,70,82
2014-6-06 13:24:25,352086,movement,71,81
2014-6-06 13:24:37,352086,movement,72,80
2014-6-06 13:24:49,352086,movement,73,79
2014-6-06 13:24:52,352086,check-in,73,79
2014-6-06 13:30:28,352086,movement,72,80
2014-6-06 13:30:40,352086,movement,71,81
2014-6-06 13:30:52,352086,movement,70,82
2014-6-06 13:31:04,352086,movement,69,83
2014-6-06 13:31:16,352086,movement,69,84
2014-6-06 13:31:28,352086,movement,68,85
2014-6-06 13:31:40,352086,movement,68,86
2014-6-06 13:31:52,352086,movement,67,87
2014-6-06 13:32:04,352086,movement,66,87
2014-6-06 13:32:16,352086,movement,65,88
2014-6-06 13:32:28,352086,movement,64,88
2014-6-06 13:32:40,352086,movement,63,89
2014-6-06 13:32:52,352086,movement,62,88
2014-6-06 13:33:04,352086,movement,61,87
2014-6-06 13:33:16,352086,movement,60,87
2014-6-06 13:33:28,352086,movement,59,87
2014-6-06 13:33:40,352086,movement,58,86
2014-6-06 13:33:52,352086,movement,57,86
2014-6-06 13:34:04,352086,movement,56,86
2014-6-06 13:34:16,352086,movement,55,86
2014-6-06 13:34:28,352086,movement,54,85
2014-6-06 13:34:40,352086,movement,53,85
2014-6-06 13:34:52,352086,movement,52,85
