Timestamp,id,type,X,Y
2014-6-07 08:35:54,704292,movement,41,76
2014-6-07 08:36:02,704292,movement,40,75
2014-6-07 08:36:10,704292,movement,39,75
2014-6-07 08:36:18,704292,movement,38,74
2014-6-07 08:36:26,704292,movement,37,73
2014-6-07 08:36:34,704292,movement,36,72
2014-6-07 08:36:42,704292,movement,35,71
2014-6-07 08:36:50,704292,movement,34,70
2014-6-07 08:36:58,704292,movement,33,69
2014-6-07 08:37:06,704292,movement,34,68
2014-6-07 08:37:14,704292,movement,33,67
2014-6-07 08:37:22,704292,movement,34,66
2014-6-07 08:37:30,704292,movement,35,65
2014-6-07 08:37:38,704292,movement,35,64
2014-6-07 08:37:46,704292,movement,34,63
2014-6-07 08:37:54,704292,movement,33,62
2014-6-07 08:38:02,704292,movement,32,62
2014-6-07 08:38:10,704292,movement,31,61
2014-6-07 08:38:18,704292,movement,30,60
2014-6-07 08:38:26,704292,movement,29,59
2014-6-07 08:38:34,704292,movement,28,59
2014-6-07 08:38:42,704292,movement,27,58
2014-6-07 08:38:50,704292,movement,26,57
2014-6-07 08:38:58,704292,movement,25,56
2014-6-07 08:39:06,704292,movement,24,55
2014-6-07 08:39:14,704292,movement,23,54
2014-6-07 08:39:22,704292,movement,22,53
2014-6-07 08:39:30,704292,movement,21,52
2014-6-07 08:39:38,704292,movement,20,51
2014-6-07 08:39:46,704292,movement,19,50
2014-6-07 08:39:54,704292,movement,18,49
2014-6-07 08:40:02,704292,movement,17,48
2014-6-07 08:40:10,704292,movement,16,47
2014-6-07 08:40:18,704292,movement,16,46
2014-6-07 08:40:26,704292,movement,16,45
2014-6-07 08:40:34,704292,movement,16,44
2014-6-07 08:40:42,704292,movement,16,43
2014-6-07 08:40:50,704292,movement,16,42
2014-6-07 08:40:58,704292,movement,15,41
2014-6-07 08:41:06,704292,movement,16,40
2014-6-07 08:41:14,704292,movement,17,39
2014-6-07 08:41:22,704292,movement,18,38
2014-6-07 08:41:30,704292,movement,19,37
2014-6-07 08:41:38,704292,movement,20,36
2014-6-07 08:41:46,704292,movement,21,35
2014-6-07 08:41:54,704292,movement,22,34
2014-6-07 08:42:02,704292,movement,21,33
2014-6-07 09:11:19,704292,movement,21,34
2014-6-07 09:11:27,704292,movement,21,35
2014-6-07 09:11:35,704292,movement,21,36
2014-6-07 09:11:43,704292,movement,21,37
2014-6-07 09:11:51,704292,movement,22,38
2014-6-07 09:11:59,704292,movement,23,38
2014-6-07 09:12:07,704292,movement,24,38
2014-6-07 09:12:15,704292,movement,25,37
2014-6-07 09:12:23,704292,movement,26,37
2014-6-07 09:12:31,704292,movement,27,37
2014-6-07 09:12:39,704292,movement,28,36
2014-6-07 09:12:47,704292,movement,29,35
2014-6-07 09:12:55,704292,movement,30,35
2014-6-07 09:13:03,704292,movement,31,35
2014-6-07 09:13:11,704292,movement,32,35
2014-6-07 09:13:19,704292,movement,33,36
2014-6-07 09:13:27,704292,movement,34,36
2014-6-07 09:13:35,704292,movement,35,37
2014-6-07 09:13:43,704292,movement,36,37
2014-6-07 09:13:51,704292,movement,37,37
2014-6-07 09:13:59,704292,movement,38,36
2014-6-07 09:14:07,704292,movement,39,36
2014-6-07 09:14:15,704292,movement,40,35
2014-6-07 09:14:23,704292,movement,41,34
2014-6-07 09:14:31,704292,movement,42,33
2014-6-07 09:14:39,704292,movement,43,32
2014-6-07 09:14:47,704292,movement,44,31
2014-6-07 09:14:55,704292,movement,45,30
2014-6-07 09:15:03,704292,movement,46,29
2014-6-07 09:15:11,704292,movement,47,28
2014-6-07 09:15:19,704292,movement,48,28
2014-6-07 09:15:27,704292,movement,49,29
2014-6-07 09:15:35,704292,movement,50,29
2014-6-07 09:15:43,704292,movement,51,28
2014-6-07 09:15:51,704292,movement,52,29
2014-6-07 09:15:59,704292,movement,53,29
2014-6-07 09:16:07,704292,movement,54,30
2014-6-07 09:16:15,704292,movement,55,31
2014-6-07 09:16:23,704292,movement,56,30
2014-6-07 09:16:31,704292,movement,57,30
2014-6-07 09:16:39,704292,movement,58,31
2014-6-07 09:16:47,704292,movement,59,31
2014-6-07 09:16:55,704292,movement,60,32
2014-6-07 09:17:03,704292,movement,61,33
2014-6-07 09:17:11,704292,movement,62,34
2014-6-07 09:17:19,704292,movement,63,35
2014-6-07 09:17:27,704292,movement,64,36
2014-6-07 09:17:35,704292,movement,64,37
2014-6-07 09:17:43,704292,movement,64,38
2014-6-07 09:17:51,704292,movement,64,39
2014-6-07 09:17:59,704292,movement,64,40
2014-6-07 09:18:07,704292,movement,65,41
2014-6-07 09:18:15,704292,movement,66,41
2014-6-07 09:18:23,704292,movement,67,42
2014-6-07 09:18:31,704292,movement,68,43
2014-6-07 09:18:39,704292,movement,69,44
2014-6-07 09:18:43,704292,check-in,69,44
2014-6-07 09:50:20,704292,movement,70,43
2014-6-07 09:50:28,704292,movement,71,43
2014-6-07 09:50:36,704292,movement,72,44
2014-6-07 09:50:44,704292,movement,73,45
2014-6-07 09:50:52,704292,movement,74,45
2014-6-07 09:51:00,704292,movement,75,46
2014-6-07 09:51:08,704292,movement,76,47
2014-6-07 09:51:16,704292,movement,77,47
2014-6-07 09:51:24,704292,movement,78,48
2014-6-07 09:51:32,704292,movement,79,47
2014-6-07 09:51:40,704292,movement,80,46
2014-6-07 09:51:48,704292,movement,81,46
2014-6-07 09:51:56,704292,movement,82,45
2014-6-07 09:52:04,704292,movement,83,45
2014-6-07 09:52:12,704292,movement,84,44
2014-6-07 09:52:20,704292,movement,85,45
2014-6-07 09:52:28,704292,movement,85,46
2014-6-07 09:52:36,704292,movement,86,47
2014-6-07 09:52:44,704292,movement,87,48
2014-6-07 09:52:48,704292,check-in,87,48
2014-6-07 09:56:20,704292,movement,86,47
2014-6-07 09:56:28,704292,movement,86,46
2014-6-07 09:56:36,704292,movement,85,45
2014-6-07 09:56:44,704292,movement,84,44
2014-6-07 09:56:52,704292,movement,83,43
2014-6-07 09:57:00,704292,movement,82,44
2014-6-07 09:57:08,704292,movement,81,45
2014-6-07 09:57:16,704292,movement,80,46
2014-6-07 09:57:24,704292,movement,79,47
2014-6-07 09:57:32,704292,movement,78,48
2014-6-07 09:57:40,704292,movement,77,48
2014-6-07 09:57:48,704292,movement,76,47
2014-6-07 09:57:56,704292,movement,75,48
2014-6-07 09:58:04,704292,movement,74,47
2014-6-07 09:58:12,704292,movement,73,46
2014-6-07 09:58:20,704292,movement,72,46
2014-6-07 09:58:28,704292,movement,71,45
2014-6-07 09:58:36,704292,movement,70,44
2014-6-07 09:58:44,704292,movement,69,44
2014-6-07 09:58:52,704292,movement,68,43
2014-6-07 09:59:00,704292,movement,67,42
2014-6-07 09:59:08,704292,movement,66,41
2014-6-07 09:59:16,704292,movement,65,42
2014-6-07 09:59:24,704292,movement,64,42
2014-6-07 09:59:32,704292,movement,63,41
2014-6-07 09:59:40,704292,movement,62,42
2014-6-07 09:59:48,704292,movement,61,43
2014-6-07 09:59:56,704292,movement,60,43
2014-6-07 10:00:04,704292,movement,59,44
2014-6-07 10:00:12,704292,movement,58,45
2014-6-07 10:00:20,704292,movement,57,46
2014-6-07 10:00:28,704292,movement,56,47
2014-6-07 10:00:36,704292,movement,55,47
2014-6-07 10:00:44,704292,movement,54,48
2014-6-07 10:00:52,704292,movement,53,49
2014-6-07 10:01:00,704292,movement,52,50
2014-6-07 10:01:08,704292,movement,51,50
2014-6-07 10:01:16,704292,movement,50,51
2014-6-07 10:01:24,704292,movement,49,52
2014-6-07 10:01:32,704292,movement,48,53
2014-6-07 10:01:40,704292,movement,47,53
2014-6-07 10:01:48,704292,movement,46,54
2014-6-07 10:01:56,704292,movement,45,55
2014-6-07 10:02:04,704292,movement,44,56
2014-6-07 10:02:12,704292,movement,43,57
2014-6-07 10:02:20,704292,movement,42,58
2014-6-07 10:02:28,704292,movement,41,59
2014-6-07 10:02:36,704292,movement,40,60
2014-6-07 10:02:44,704292,movement,39,61
2014-6-07 10:02:52,704292,movement,38,61
2014-6-07 10:03:00,704292,movement,37,62
2014-6-07 10:03:08,704292,movement,36,62
2014-6-07 10:03:16,704292,movement,35,62
2014-6-07 10:03:24,704292,movement,34,62
2014-6-07 10:03:32,704292,movement,33,61
2014-6-07 10:03:40,704292,movement,32,62
2014-6-07 10:03:48,704292,movement,31,61
2014-6-07 10:03:56,704292,movement,30,60
2014-6-07 10:04:04,704292,movement,29,59
2014-6-07 10:04:12,704292,movement,28,58
2014-6-07 10:04:20,704292,movement,27,58
2014-6-07 10:04:28,704292,movement,26,57
2014-6-07 10:04:36,704292,movement,25,56
2014-6-07 10:04:44,704292,movement,24,55
2014-6-07 10:04:52,704292,movement,23,54
2014-6-07 10:05:00,704292,movement,22,53
2014-6-07 10:05:08,704292,movement,21,52
2014-6-07 10:05:16,704292,movement,20,51
2014-6-07 10:05:24,704292,movement,19,50
2014-6-07 10:05:32,704292,movement,18,49
2014-6-07 10:05:40,704292,movement,17,48
2014-6-07 10:05:48,704292,movement,17,47
2014-6-07 10:05:56,704292,movement,16,46
2014-6-07 10:06:04,704292,movement,15,45
2014-6-07 10:06:12,704292,movement,16,44
2014-6-07 10:06:20,704292,movement,17,43
2014-6-07 10:06:24,704292,check-in,17,43
2014-6-07 10:43:40,704292,movement,16,42
2014-6-07 10:43:48,704292,movement,16,41
2014-6-07 10:43:56,704292,movement,16,40
2014-6-07 10:44:04,704292,movement,17,39
2014-6-07 10:44:12,704292,movement,18,38
2014-6-07 10:44:20,704292,movement,19,38
2014-6-07 10:44:28,704292,movement,20,37
2014-6-07 10:44:36,704292,movement,21,37
2014-6-07 10:44:44,704292,movement,22,38
2014-6-07 10:44:52,704292,movement,23,38
2014-6-07 10:45:00,704292,movement,24,38
2014-6-07 10:45:08,704292,movement,25,39
2014-6-07 10:45:16,704292,movement,26,38
2014-6-07 10:45:24,704292,movement,27,37
2014-6-07 10:45:32,704292,movement,28,36
2014-6-07 10:45:40,704292,movement,29,36
2014-6-07 10:45:48,704292,movement,30,35
2014-6-07 10:45:56,704292,movement,31,34
2014-6-07 10:46:04,704292,movement,32,33
2014-6-07 10:46:28,704292,movement,31,34
2014-6-07 10:46:36,704292,movement,30,35
2014-6-07 10:46:44,704292,movement,29,36
2014-6-07 10:46:52,704292,movement,28,35
2014-6-07 10:47:00,704292,movement,27,36
2014-6-07 10:47:08,704292,movement,26,36
2014-6-07 10:47:16,704292,movement,25,37
2014-6-07 10:47:24,704292,movement,24,38
2014-6-07 10:47:32,704292,movement,23,39
2014-6-07 10:47:40,704292,movement,22,38
2014-6-07 10:47:48,704292,movement,21,37
2014-6-07 10:47:56,704292,movement,21,36
2014-6-07 10:48:04,704292,movement,21,35
2014-6-07 10:48:12,704292,movement,22,34
2014-6-07 10:48:20,704292,movement,21,33
2014-6-07 11:09:54,704292,movement,21,34
2014-6-07 11:10:02,704292,movement,21,35
2014-6-07 11:10:10,704292,movement,20,36
2014-6-07 11:10:18,704292,movement,21,37
2014-6-07 11:10:26,704292,movement,22,38
2014-6-07 11:10:34,704292,movement,23,38
2014-6-07 11:10:42,704292,movement,24,38
2014-6-07 11:10:50,704292,movement,25,37
2014-6-07 11:10:58,704292,movement,26,36
2014-6-07 11:11:06,704292,movement,27,35
2014-6-07 11:11:14,704292,movement,28,35
2014-6-07 11:11:22,704292,movement,29,35
2014-6-07 11:11:30,704292,movement,30,35
2014-6-07 11:11:38,704292,movement,31,35
2014-6-07 11:11:46,704292,movement,32,36
2014-6-07 11:11:54,704292,movement,33,36
2014-6-07 11:12:02,704292,movement,34,37
2014-6-07 11:12:10,704292,movement,35,38
2014-6-07 11:12:18,704292,movement,36,39
2014-6-07 11:12:26,704292,movement,37,38
2014-6-07 11:12:34,704292,movement,38,37
2014-6-07 11:12:42,704292,movement,39,36
2014-6-07 11:12:50,704292,movement,40,35
2014-6-07 11:12:58,704292,movement,41,34
2014-6-07 11:13:06,704292,movement,42,33
2014-6-07 11:13:14,704292,movement,43,32
2014-6-07 11:13:22,704292,movement,44,31
2014-6-07 11:13:30,704292,movement,45,30
2014-6-07 11:13:38,704292,movement,46,29
2014-6-07 11:13:46,704292,movement,47,29
2014-6-07 11:13:54,704292,movement,48,28
2014-6-07 11:14:02,704292,movement,49,29
2014-6-07 11:14:10,704292,movement,50,28
2014-6-07 11:14:18,704292,movement,51,29
2014-6-07 11:14:26,704292,movement,52,28
2014-6-07 11:14:34,704292,movement,53,29
2014-6-07 11:14:42,704292,movement,54,30
2014-6-07 11:14:50,704292,movement,55,30
2014-6-07 11:14:58,704292,movement,56,31
2014-6-07 11:15:06,704292,movement,57,30
2014-6-07 11:15:14,704292,movement,58,31
2014-6-07 11:15:22,704292,movement,59,31
2014-6-07 11:15:30,704292,movement,60,32
2014-6-07 11:15:38,704292,movement,61,33
2014-6-07 11:15:46,704292,movement,62,34
2014-6-07 11:15:54,704292,movement,62,35
2014-6-07 11:16:02,704292,movement,61,36
2014-6-07 11:16:10,704292,movement,62,37
2014-6-07 11:16:18,704292,movement,63,38
2014-6-07 11:16:26,704292,movement,63,39
2014-6-07 11:16:34,704292,movement,64,40
2014-6-07 11:16:42,704292,movement,65,41
2014-6-07 11:16:50,704292,movement,66,42
2014-6-07 11:16:58,704292,movement,67,42
2014-6-07 11:17:06,704292,movement,68,43
2014-6-07 11:17:14,704292,movement,69,44
2014-6-07 11:17:22,704292,movement,70,43
2014-6-07 11:17:30,704292,movement,71,44
2014-6-07 11:17:38,704292,movement,72,44
2014-6-07 11:17:46,704292,movement,73,44
2014-6-07 11:17:54,704292,movement,74,45
2014-6-07 11:18:02,704292,movement,75,46
2014-6-07 11:18:10,704292,movement,76,47
2014-6-07 11:18:18,704292,movement,77,47
2014-6-07 11:18:26,704292,movement,78,48
2014-6-07 11:18:30,704292,check-in,78,48
2014-6-07 12:20:20,704292,movement,77,47
2014-6-07 12:20:28,704292,movement,76,47
2014-6-07 12:20:36,704292,movement,75,46
2014-6-07 12:20:44,704292,movement,74,47
2014-6-07 12:20:52,704292,movement,73,46
2014-6-07 12:21:00,704292,movement,72,45
2014-6-07 12:21:08,704292,movement,71,44
2014-6-07 12:21:16,704292,movement,70,43
2014-6-07 12:21:24,704292,movement,69,44
2014-6-07 12:21:32,704292,movement,68,43
2014-6-07 12:21:40,704292,movement,67,42
2014-6-07 12:21:48,704292,movement,66,42
2014-6-07 12:21:56,704292,movement,65,42
2014-6-07 12:22:04,704292,movement,64,41
2014-6-07 12:22:12,704292,movement,63,40
2014-6-07 12:22:20,704292,movement,62,41
2014-6-07 12:22:28,704292,movement,61,42
2014-6-07 12:22:36,704292,movement,60,43
2014-6-07 12:22:44,704292,movement,59,44
2014-6-07 12:22:52,704292,movement,58,45
2014-6-07 12:23:00,704292,movement,57,46
2014-6-07 12:23:08,704292,movement,56,47
2014-6-07 12:23:16,704292,movement,55,48
2014-6-07 12:23:24,704292,movement,54,48
2014-6-07 12:23:32,704292,movement,53,49
2014-6-07 12:23:40,704292,movement,52,50
2014-6-07 12:23:48,704292,movement,51,50
2014-6-07 12:23:56,704292,movement,50,51
2014-6-07 12:24:04,704292,movement,49,52
2014-6-07 12:24:12,704292,movement,48,53
2014-6-07 12:24:20,704292,movement,47,53
2014-6-07 12:24:28,704292,movement,46,54
2014-6-07 12:24:36,704292,movement,45,55
2014-6-07 12:24:44,704292,movement,44,56
2014-6-07 12:24:52,704292,movement,43,57
2014-6-07 12:25:00,704292,movement,42,58
2014-6-07 12:25:08,704292,movement,41,59
2014-6-07 12:25:16,704292,movement,40,60
2014-6-07 12:25:24,704292,movement,39,61
2014-6-07 12:25:32,704292,movement,38,62
2014-6-07 12:25:40,704292,movement,37,63
2014-6-07 12:25:48,704292,movement,36,64
2014-6-07 12:25:56,704292,movement,35,65
2014-6-07 12:26:04,704292,movement,34,64
2014-6-07 12:26:12,704292,movement,33,65
2014-6-07 12:26:20,704292,movement,32,66
2014-6-07 12:26:28,704292,movement,31,66
2014-6-07 12:26:36,704292,movement,30,66
2014-6-07 12:26:44,704292,movement,29,67
2014-6-07 12:56:33,704292,movement,30,67
2014-6-07 12:56:41,704292,movement,31,67
2014-6-07 12:56:49,704292,movement,32,66
2014-6-07 12:56:57,704292,movement,33,65
2014-6-07 12:57:05,704292,movement,34,64
2014-6-07 12:57:13,704292,movement,34,63
2014-6-07 12:57:21,704292,movement,33,62
2014-6-07 12:57:29,704292,movement,32,61
2014-6-07 12:57:37,704292,movement,31,60
2014-6-07 12:57:45,704292,movement,30,60
2014-6-07 12:57:53,704292,movement,29,59
2014-6-07 12:58:01,704292,movement,28,58
2014-6-07 12:58:09,704292,movement,27,57
2014-6-07 12:58:17,704292,movement,26,56
2014-6-07 12:58:25,704292,movement,25,55
2014-6-07 12:58:33,704292,movement,24,55
2014-6-07 12:58:41,704292,movement,23,54
2014-6-07 12:58:49,704292,movement,22,53
2014-6-07 12:58:57,704292,movement,21,52
2014-6-07 12:59:05,704292,movement,20,51
2014-6-07 12:59:13,704292,movement,19,50
2014-6-07 12:59:21,704292,movement,18,49
2014-6-07 12:59:29,704292,movement,17,48
2014-6-07 12:59:37,704292,movement,17,47
2014-6-07 12:59:45,704292,movement,16,46
2014-6-07 12:59:53,704292,movement,16,45
2014-6-07 13:00:01,704292,movement,16,44
2014-6-07 13:00:09,704292,movement,15,43
2014-6-07 13:00:17,704292,movement,16,42
2014-6-07 13:00:25,704292,movement,15,41
2014-6-07 13:00:33,704292,movement,16,40
2014-6-07 13:00:41,704292,movement,17,39
2014-6-07 13:00:49,704292,movement,18,38
2014-6-07 13:00:57,704292,movement,19,37
2014-6-07 13:01:05,704292,movement,20,36
2014-6-07 13:01:13,704292,movement,21,35
2014-6-07 13:01:21,704292,movement,22,34
2014-6-07 13:38:05,704292,movement,21,33
2014-6-07 13:38:13,704292,movement,22,32
2014-6-07 13:38:21,704292,movement,21,31
2014-6-07 13:38:29,704292,movement,21,30
2014-6-07 13:38:37,704292,movement,22,29
2014-6-07 13:38:45,704292,movement,21,28
2014-6-07 13:38:53,704292,movement,21,27
2014-6-07 13:39:01,704292,movement,21,26
2014-6-07 13:39:09,704292,movement,22,25
2014-6-07 13:39:17,704292,movement,22,24
2014-6-07 13:39:25,704292,movement,22,23
2014-6-07 13:39:33,704292,movement,22,22
2014-6-07 13:39:41,704292,movement,22,21
2014-6-07 13:39:49,704292,movement,23,20
2014-6-07 13:39:57,704292,movement,24,19
2014-6-07 13:40:05,704292,movement,25,18
2014-6-07 13:40:13,704292,movement,26,17
2014-6-07 13:40:21,704292,movement,27,16
2014-6-07 13:40:29,704292,movement,28,16
2014-6-07 13:40:37,704292,movement,29,16
2014-6-07 13:40:45,704292,movement,30,15
2014-6-07 13:40:53,704292,movement,31,16
2014-6-07 13:41:01,704292,movement,32,16
2014-6-07 13:41:09,704292,movement,33,15
2014-6-07 13:41:17,704292,movement,34,16
2014-6-07 13:41:25,704292,movement,35,16
2014-6-07 13:41:33,704292,movement,36,16
2014-6-07 13:41:41,704292,movement,37,16
2014-6-07 13:41:49,704292,movement,38,17
2014-6-07 13:41:57,704292,movement,39,17
2014-6-07 13:42:05,704292,movement,40,17
2014-6-07 13:42:13,704292,movement,41,18
2014-6-07 13:42:21,704292,movement,42,18
2014-6-07 13:42:29,704292,movement,43,17
2014-6-07 13:42:37,704292,movement,44,16
2014-6-07 13:42:45,704292,movement,45,15
2014-6-07 13:42:53,704292,movement,46,14
2014-6-07 13:43:01,704292,movement,47,13
2014-6-07 13:43:09,704292,movement,48,12
